How can you think that I could do a thing like that ?	1,5,6
It's real nice , you know .	3
You're jealous that I have [PERSON] , and you've come to take it from me .	0,2,5
Shit .	0,5,6
Don't leave me here , please !	2
When I came here , I thought this was gonna be a 30 - day stretch , maybe 60 .	6
You're a liar !	0
How come there is no fire in the room ?	2,6
What you're dealing with is over your head .	0
Please help us .	2
Come on , you flabby old goat , give it to me .	1
Now , let's get back to our examination . Shall we ?	0
It's like spending a weekend in [LOCATION] .	3
It wasn't worth it .	0
I didn't know anybody was going to be killed .	2
Leave your celery .	0
I want hugs . - Morning hugs .	3
Fine ! But I'm not making a speech .	0,2
She was very nervous when we left [LOCATION] .	5
Why not believe me ?	0
Who was so interested ?	6
Why are you laughing ?	0,6
I want you to look how the moonlight cuts through the trees .	3
I'm not getting any younger !	2
I can't handle basic training again , man .	5
You better start reforming , [PERSON] .	0
That's very good .	3
I saw an ad for a young lady that looked like she could have been or at least once a week .	5
Looks like he's in great shape , don't he ?	6
And congratulations . I heard you're going to replace Mr. [PERSON] .	3
I'll be sorry to leave Faith .	5
Catholic school . A little minor league ball , long enough to find out I couldn't hit a curve .	5
The trouble is , a lot of highly paid favourite sons are in danger of having their rice bowls broken and going hungry , all on account of these goddamn notebooks .	0,2
He's a bit soft that Inspector , isn't he ?	6
Stay back !	0,2
When did this relationship take place between [PERSON] and [PERSON] ?	1,6
I just hope there's no snakes round here .	2
Then ... they actually expect you to go to work .	1
Mayii : I had long since lost track Of the child [PERSON] .	5
That's when they come . That's why they're called surprises .	3,6
Outstanding !	6
You couldn't have timed it better .	3
I'll take my chances .	3
Excuse me ?	6
Don't bother about me .	5
Stand by to torpedo !	0
And he calls me an asshole !	1
How is she ?	2,5
Be happy in your work .	3
Don't cry , honey .	5
You'll never mean anything but misery to any man .	1
I'm gonna speak to your ma !	0
These can be disposed of only by incapacitating the brain .	2
That's why you're getting older and she's getting younger !	0
You big fool !	1
It sometimes never goes away . How you talk .	5
I shall miss you too .	5
I would have sent it to you , but I didn't know your address until today .	5
She wasn't even there .	0
This thing isn't here for decoration .	0
The Beauty queen [PERSON] ?	0,1
He was ... fine .	1
Giants !	6
She's upset about something .	5
How'd they know you were on this train ?	6
You have destroyed our refuge .	0,5
Strange man .	1
You a fifty - dollar whore ? - What are you doing ?	1
Not a happy one .	5
[PERSON] , I'm not an idiot and I don't appreciate being treated like one .	0
You got bird shit in your hair .	1
You must love that guy to do what you did for him .	6
A whole new life with a family that values what you are .	3
Pa's no killer !	0,2,5,6
I think we're being set up .	2
That's why you have to have faith . If it made sense , it wouldn't have to be a religion , would it ?	3
Don't mind them .	0,3
Opening night never starts on time .	5,6
You're a disgrace to your country !	1
Now try winning a game for a change !	0
No , Dad , we adopted .	5,6
l 'm in love with a cop from the . 	3
How do I undo the spell ?	2
Are you following me ?	2
You're gonna be outta work , you keep scamming like you are .	1
My club ? Really ?	3,6
She did what ?	6
Excuse me your highnesses , but you're going to be late , And this restaurant recipe begs to order .	2
Women just love single male parents .	6
I appreciate it .	3
They had ...	5
Then stop calling me .	0,1
Charlie , have you thought how horrible it must have been ?	5
Well , my mother was a music teacher and married my father , whose family was extremely wealthy .	3
C'mon [PERSON] , hurry !	0
Aw . What happened ?	5,6
Your parents'll kill me .	2
You're beginning to realize maybe the public knows more about public relations than you do .	3
Stay with my mother ?	0,1
I don't trust them any more .	0,5
I'm sorry , I just made a mistake .	2,5
You tell these men and Senator [PERSON] what to do ?	6
Are you abandoning the search ?	6
You had me scared for a minute .	2
I wanted to let you know that the ambulance was late in getting away .	5
I was just calling because I'm having a game night .	6
According to some estimates we can not track . trillion dollars in transactions .	1
Move and I'll slit your throat !	0
I'm busy as the devil !	0
I got him sold , [PERSON] .	3
I will protect you .	2,3
[PERSON] , don't .	0
Isn't it marvellous ?	3
And you agree ?	0,1
Bring my gun when you come back !	0
This is an unscheduled surprise .	6
Heavens , no !	2
I apologise for his appointment .	5
You made a mistake I'm not [PERSON] !	2,6
You made the appointment without me .	0
No , no , they don't .	0,6
I can't take any more of this .	1,2
Be nice to that girl .	0
That's a weapon in your world ?	6
Sure , but that's good , too .	3
I would like to proudly present the newest member of the [PERSON] family , [PERSON] !	3,6
You're beautiful .	3
So , a rose is not a rose , and an umbrella has nothing to do with rain .	6
Get your ass movin' !	0
That surprises me .	6
It's a very rich life , And I do have a job ,	3
Eat your breakfast and forget it .	0
You see , they ask a lot of dumb questions about what it's like being a black policeman . Shit like that .	0
Casualty report ?	5
He's not coming back .	2,5
I got it , but I don't know .	5
I miss the time when I had you to myself every day .	5
It's a new car .	6
Now tell me you're glad to see me .	3
I love this car .	3,6
I don't want any locked doors between me and him .	5
If you don't eat and sleep , you have to expect accidents like that .	5
Yeah . Too good .	2
Okay , I'm with you .	3
It's a matter of life and death !	0,2
Twenty - four , maybe even twenty - five years .	2,5
That's a fine idea , Mr. [PERSON] .	3
Back in , I thought I had it made .	6
Yes , it was wonderful .	3
She was wearing them tonight .	6
Who is this delivery from ?	6
There's nothing we can do .	5
Howdy's got worms .	1,5
Where are the females ?	6
I don't want to go to [LOCATION] .	5
You keep avoiding me .	5
You're running the risk of harming your children .	2
Get out of there !	2
Hey , [PERSON] , while you're down there trying to figure out the female race ... you might as well take a bath .	1
They're nice .	3
It must be a mistake , he was clever ...	5,6
You can get brave any time you feel like it .	3
But , you see , it's really his wife that's keeping them apart .	5
Sure , [PERSON] .	3
You're really the tolerant type , [PERSON] !	6
No , not today .	0,1
Who wears a thing like that ?	6
A light beer with a twist for my friend .	3
For God's sake , shut that up !	0
You go ahead and let the grieving process happen .	5
Let me decide what to do with it .	0
Let's keep this a perfect memory ... and someday this bitter ache shall pass , my sweet .	5
Of course . You're a big supporter of my opponent .	0,1
Altitude ? - Altitude . You want some altitude ?	0
Strange that I should be called a destitute woman when I have all these riches locked in my heart .	1
It's just not that cute anymore .	0
You little bastard .	0
They're watching us .	2
Thank you , Mr. [PERSON] .	3
Besides , I really do repent . Really .	1
Erm ... I was just coming to that .	1
Yeah , he's alive and well and living in [LOCATION] .	3
All I got is what you see here .	5
You are wrong , [PERSON] .	0
You mind your own business .	0
You're in great danger .	2
Madame is canceling the engagement ?	6
( isaac crying ) - it's cranky time .	2
You're sure of that , are you ?	6
It's too stupid . Perhaps .	5
That huge place over there ?	6
I can't keep this from the president any longer .	2,5
You can't see him because you're not dead yet .	0
Are you still here ?	1
That night , we went dancing .	3
So me and my partner bolt up the stairs , somebody is screaming bloody murder ...	2
I. . . I can't .	2,5
You scare the hell out of me too .	2
That's a dream worth living for .	3
I'm tired of this baby crap !	1
You're wanted in Plot .	6
Save us digging new ones .	3
But these are criminals .	6
I'll kill you all !	2
[PERSON] gave me my title shot , you didn't .	0,5
Every day , you give this azupep a dollar for sweeping our sidewalk .	1
He's a prick .	0,1
Do not lie to me , [PERSON] .	0
You're right . I don't have to come , but I wan na tell you something .	2
Who's that ?	2,6
He's quite right . There's nothing wrong with eating dog .	3,6
If you ask you're going to get an absolute no .	0
My [PERSON] is dead .	5
Your parents have been calling all day long .	0
How much longer do we have to wait ?	0,1
Now , get !	3
My life is none of your business .	0,1
You don't get it , do you ?	0,1
You saw that coming , did you ?	0,6
What did he bring his pigeons for ?	6
Have a drink with the unwashed .	1
Hey , you can't talk to me like that .	0
And those working in the [LOCATION] Project developing the atom bomb were told that any secrets that they disclose would result in ten years in prison , or an equivalent of a $ , fine .	1,5
I will not be one mind with you !	0
I don't know if I can afford it .	5
That might be enough to win this race .	3
Hey , you know me .	3
Some loser gets a crush on you , you could throw him in the river , tie him to a piano and he'd come back faster than a dog with a bone .	0,1
Peaceful up here , in't it ?	3
Why don't you just go ?	5,6
I hate jumping out of a perfectly good airplane .	0
Give me the lighter .	0
Is she the one in the painting ?	6
You were supposed to come Tuesday .	0,5,6
Go home .	0,1
She just had a real spice for life .	3
Well , what do I care .	0,5
I can not begin to tell you how sorry I am ... That any of this has taken place .	5
Since I'm a one - man show around here , I think I'll forgive myself this one time ...	5
Oh , you're just exactly the same .	0
My argument with [PERSON] had nothing to do with any sudden realization .	0
What should I be afraid ?	2,6
I love a coward !	3
$ million , man .	3
With all the contributions of the Sea Hawks ... we can not possibly match [PERSON]'s vast resources .	2
Let's get him !	0
Why don't you go back and play hero in your own world , Earthling ?	1
Is it that you don't trust me ? No !	0
When were you going to give the money to the community ?	0
I can't take responsibility for this .	2
We just have to find someone else with more sense .	1
All the poor young girls .	5
I thought you said something .	6
[PERSON] , I'm gonna kill you , you murdering son of a bitch !	1
How's it taste ?	6
Get outta here , you goddamn parasite .	1
When he held me , it wasn't the way a father should hold a daughter .	5
No , not , [PERSON] .	5,6
Except we're not behind schedule , we're ahead of it .	3
You never stood a chance .	0
That night was the happiest night I ever had .	3
Hop on , no time to lose .	3
What kind of a girl are you , anyway ?	6
I have no idea what to do .	5
Then , you have to go .	5
You'll never be sorry .	0,5
How fortunate we are to have [PERSON] with us .	3
I saw it coming , but what could I do ?	5
So , congratulations , Admiral [PERSON] .	3
Help ! - Hello ...	2
I'm going to take you and buy you a drink .	3
You will pay me back .	0
They all coldcocked me .	0,5
I'll tell you why I'm calling .	0
And what does he want ?	0
This was my bedroom .	5
Look , sir , we haven't much time .	2
You're making me look bad .	0,5
Will you get out of here !	0
Louder !	0
I like your tailor .	3
No diapers ?	6
You're funny .	3
Come on ! You're gonna break your guitar . Come on .	0,1,2
Who , in your high school , has become homosexual or is deep into drugs ?	1
Stay with me .	2,5
You're the most beautiful person I ever met .	3
One good thing .	3
Somebody must be in good humour .	3
I wish I were a woman of 36 , dressed in black satin with a string of pearls .	5
Oh , very nice .	3
She'll kill you ! She killed him !	2
Why , [PERSON] , what a thing to say !	1
Things were going wonderfully well .	3
Well , that's very thoughtful of you .	3
Mrs [PERSON] , do you know what you just ordered ?	6
[PERSON] , don't press it this time .	0
A little restraint ?	0
I told you not to pick up the phone .	0
Come on , don't be a fool .	1
I triangulated her cell .	3
She'll listen to you , you're not her mother .	3
Calm down , chica . She only owes me more .	6
Who in the hell you looking for ?	0
We're going around in circles .	0
That butcher , Eggers , he'll take 35 , head ... and butcher them himself .	2
Grab the hand rail !	6
Since he escaped , residents of the bordering states have been afraid to leave their home .	2
Very funny .	3
I want to help out people that I like .	3
Well , she's fine .	3
Hello , [PERSON] .	3,6
I only saw her when the family rented a farm in the summer .	5
[PERSON]'s out of his mind .	2
Are you all right ?	2
What happened ? Where are the others ?	6
Caught in the act .	6
[PERSON] put me onto this .	2
Well , I didn't have the money .	5
Oh , him and his wife splitting up ?	5
You get your belly full of food , and you're a lover .	3
Of course . That's it .	3
I'm sorry .	0,1,2,5
And you believe that ?	6
Hello , sweetheart !	3
Did it ever occur to you , [PERSON] , that the prince looked everywhere for [PERSON] just so that he could put the shoe back on her foot ?	0
Oh , [PERSON] , I'm frightened .	2
What's your problem , jerk off ?	1
A whale can jump up like an earthquake and come down on you like a mountain that somehow put to sea .	2
No , no . - No interference from us , right ?	1
Why is there a statue of a husky ?	6
Almighty Sir ... do not drop us in the claws of the eternal death ...	2
Okay ? - We're not dead yet ?	2,6
A couple months in solitary will cool you off , bugger .	1
Same place you left your table manners ?	1
It's too bad .	1,5
I'm really not sure .	5,6
Here's to bigger and better dopes .	3
Don't .	2,5
He'd punch on my mother , too .	0,1,2
Well we're looking at major indictments , sir .	2
I wonder what he's got against the marines ?	6
Do not talk about that son of a bitch .	0
Hey , you two with the mileage upgrades , sit down .	0
It could break us financially .	2,5
That Miss [PERSON] is about the prettiest girl I ever did see .	3
It would be a pity if you died , not me	5
Let's stop wasting time .	0
Sucker !	1
Sir , you have beaten my wife , and she has gone off with another man .	0
They haven't even been touched !	6
Well , it's a shitty world .	1
For chrissake , where did she come up with [PERSON] ?	0
It's not a matter I want to discuss , I tell you .	0
I can't believe it myself .	6
I ain't giving you shit . I said I'd play you even , I play you even .	0
Well , he was old enough to be your father .	1
On the way home we did loop - the - loops so that I could see the moon upside down .	3
We're not winning this war .	2
There is something strange about that boy !	6
This is all I'm capable of right now .	5
I'm gonna kill them .	0
No , I don't guess it is .	6
Well , like I said , right now , I've got a bigger problem .	5
You're really gonna like the way Adrian cooks .	3
You , too , think I am too old , too ugly for a man to look upon with love .	5
We can't just leave him here .	5
Oh , no , Mom . I have to get up early .	1
Well , I don't want it .	0
This is so goddamn boring !	0
Senator [PERSON] , I'm pleased you could make it .	3
Look , if you don't want me in your Army , kick me out ... but get off my back .	0
Disappear .	1
You ever heard of the Vagos ?	2
We have to drop the case .	5
I just don't fit behind a desk , I I'm not cut out for it , I feel dry - docked .	1,5
You see what he did to Miss [PERSON]'s shirt ?	0,1,5
I just love it when it's so nice and warm .	3
Stop . Stop .	2
You gave a stranger who happens to mention my name the keys to our house ?	1
Well ... L - l - listen ! Don't say anything to [PERSON] about this , all right ?	2
I'm paralysed with happiness !	3
Just a walk in the park .	3
Not exactly funny , it's just that you're so different from your son .	6
Yeah , he's right , we got to keep moving , [PERSON] .	2
There's something , and if I'm right , I think I've solved a murder .	3
Before you know it , we'll be good again .	3
Somebody moved it .	0
Why should I give a crap ?	0
Weren't you reprimanding a seaman for having his shirt - tail out . - - While the ship turned degrees ?	0,1
I'm behaving like years old .	1
Run , [PERSON] !	2
House of Abercrombie and [PERSON] , publishers , drunk or sober .	0,1
Yeah , yeah , I got the horse all picked out to buy the ... we actually reached this turn in the road .	0
You can't do this ...	0
The Hundjager I killed was Verrat .	3
You and [PERSON] just weren't right for each other .	5
This is United States Navy helo approaching your position .	2
I don't like no one .	1
You know , I still expect him to come home for dinner .	5
It's not your fault the plane landed in [LOCATION] .	5
Enough to spread you out like a crazy woman's quilt .	1
He thinks the world of me .	3
[PERSON] , don't you remember ?	6
You're not gonna have a country that can make these kinds of rules work , if you haven't got men who can tell human rights from a punch in the nose .	1
I don't want it .	0,1
That task force is headed this way .	2
Don't you find that kind of disturbing ?	1,2
[PERSON] , are you familiar with Article of Navy regulations ?	2
You've got to stop !	0,2
Let 'em have it !	0
So much fun and imagination .	3
[PERSON] , what happened ?	6
And m the tooth fairy . 	1
Well , I'm not people .	0,1
This is like the best thing I've ever eaten in my entire life . - It makes it yummy .	3,6
Bring her in later .	0,2
That's quite a knife you carry .	2
We're all gonna die .	2,5
You'll beat me but you'll go down , [PERSON] .	0,1,2
Oh , she did !	3,6
I'm so glad we stayed !	3
As he waves to the crowd , you can hear the tremendous cheer !	3
I don't think anything we can do would be of the slightest use .	5
Frank . The Benzedrine's got my teeth wiggling .	1
Dorcas , it brings me stamps , please .	0,1
I hadn't heard . I'm sorry .	5,6
Give us water !	2
Am I really good enough ?	2
God , it's in perfect shape .	3
You're not driving , are you ?	2
Hey , that's it .	3,6
June , your dog just upchucked .	1
Of course . Thank you .	3
[PERSON]'s loaded to her fingertips with love for you .	3
Tough shit !	0
You're crazy .	6
They're saying they're not responsible for what people put on their website .	0
He'll take orders all right .	0
He's such a little man .	0
We weren't trying to escape .	2
This train can't wait .	0
Hey .	3
Don't slouch .	0,1
Oh , [PERSON] , she was just great !	3
You can't .	0,2
I want these pots so shiny I can see my face in them !	3
Okay , well , it doesn't really matter now .	5
Well , tell Mrs. [PERSON] to get to the bottom of it somehow .	0
We have no choice but to use every conceivable weapon if they land .	2
There's still places I want to see and things I want to do .	5
Very good !	3
That's what you're always talking about , helping other people out !	0
So make them pay .	0
I'm a perfect surgeon .	3
That sounds swell , [PERSON] .	3
Bitch !	0,1
[PERSON] , open your fucking eyes !	0
Get upstairs , miss .	0
We mean it , sir , all kiddin' aside .	3,6
Whatever I lost , I lost a long time ago , and I don't plan on losing more .	0,5
I can't believe this is you , [PERSON] .	6
I can't make it tonight .	5
What are you doing here , [PERSON] ?	6
Out .	0
It felt good .	3
Lucito , huh ?	6
Incredible !	6
[PERSON] , I care about this woman .	3
Why did you lie to me ?	1
Isn't this the finest time ?	3
Oh , my gosh !	6
Hey , put the phone down !	0
Is Mommy going to be all right ?	2
You girls a bunch of nudists ? Or you just , uh , short of clothes ?	1
I told him my problem , I told him I loved you and he told me to keep my trap shut .	5
He likes the way his wife welcomes him home .	3
I don't want your tomatoes !	0
A lost decade , but it was worth it to make your father pay for my loss .	0
You see . we're not like you think we are .	5,6
But what's that thing in my back pocket .	2
And denied .	5
I hope you lose .	0,1
Which is fine , because you really never could have had me anyway .	3
Now , isn't that a charming invitation ?	3
Close your mouth , dear .	0
[PERSON] ! We're family !	6
Who the hell are you to ask all these questions ?	0
Don't be sure .	0,1
She was nothing ... nothing human .	2
You'll never deceive the people again !	0
It's rather funny .	3
Kind of reckless of you .	1
We came to love him .	3
That's what comes of teaching science by TV .	1,5,6
Everybody else thought it was funny !	6
Don't bother .	0
No , not tonight .	1
I suggest you keep that promise .	0,5
We didn't hear that .	2
And at the end of the happy day he is slaughtered jolly with a knife .	2,6
I Iove you , [PERSON] .	3
We've had wonderful times , we three .	3
When I first took a deal to become an undercover informant in a biker gang , I did it to save my own skin. ,	2
Oh , thank God .	3
Why would he buy a bible ?	6
See ? I might as well be in a Mother [PERSON] .	0
We don't -- we don't wan na do this but ...	2,5
Yeah , like what ?	0,6
I really don't care if you're the law or whatever the fuck you are .	0
Four minutes to bomb time .	2
What revenge ?	6
You think I have a chance at that ?	3
You don't have a boy !	0
We can use [PERSON]'s own plan for train robbery .	3
What happened to you ?	2,6
I thought you weren't a romantic .	6
How do I know you'll jump ?	2
Did you tell him what a great success it was ?	3
What do you mean , call ?	6
I would wear the same gown I wore when you were my favourite beau .	3
And you're shocked because I took credit for your idea .	0
He wanted me ,	2
Pray you get the chance .	2
Can't I do what I think is right ?	0,1,5
This is my life we're dealing with .	0,2
We're seven minutes behind schedule .	0
Mr. [PERSON] , you're playing with fire .	2
We're unbeatable .	3
You're not beginning that again , are you ?	6
Do I actually see this ?	6
Your skin stinks of it .	1
I hope he dies of pneumonia . - Did you see that shit ?	0
Everybody forgot about it but me .	0,1
I can grow another one in a week .	3
I'll invite [PERSON] to dinner Saturday .	3
Motherfucker .	0,1
There's going to be an awful lot of red faces if this policeman does his duty .	1
But I won't stand it any longer .	0
Now this is a fine thing .	3
I warn you , colonel if I am to die , others will die before me .	0
All that bread and livin' in a dump like this . Smashed cars , busted - out buses ... but all good stashes .	5
And , uh , I love to experience pleasure .	3
I don't see any native girls hungry for affection .	6
To be frank , they could be gone by Monday .	2,5
Most of their wounds won't heal properly .	2
Man , just look at him .	1,5
I think the least people could do is to say they're sorry , or ... something .	5
For a moment , I thought you were a man .	1
[PERSON] , what's the most recent communication we've received ?	2
I thought I was someone who I wasn't .	6
It's nice to have somebody to say goodbye to .	3
l'll bring [PERSON] and one other .	3
I'm not sure how much good all this talking's doing .	5
That gal's got you all messed up .	1
I'm going to [LOCATION] with a million bucks taped to my butt unless you keep screwing around , in which case , we'll all go to jail .	0,1,2
Smile .	3
Don't  Your Majesty  me !	0
Yeah , yeah , yeah ...	0,1
How do you know ?	2,6
A woman who drinks is bad enough and I will not stand for a woman cursing and blaspheming God .	0,1
I don't think I should join your campaign , you know .	5
Yes sir , the thrill of the open road .	3
As I told you , it's time we did something about it .	0
Did ya ? There was a razorback in my truck !	0
It is completely well now , mother .	3
Breaking my heart with your impossible love !	5
You're a trained killer !	1
There's a certain amount of hurry up involved here . My life is in danger . Three ten .	2
There ! I got it .	3,6
I am a swan !	3
It's not mine , man .	2
No ?	0
Look , there's something weird going on here , and I can't quite follow it .	2
Don't let that cop get away with this .	0,1
